what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297026701279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026701859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026703310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026704171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026708801
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1297026709918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297026710360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026711083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026711519
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297026712197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026712442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026720004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1297026720870
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297026721238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297026721986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026722718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297026727025
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297026731548
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1297026732668
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavadocView",1297026732704
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.SourceView",1297026733144
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.SourceView",1297026733162
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1297026733879
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297026738337
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1297026740689
