what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1298241405249
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1298241405249
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1298241405250
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1298241405250
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1298241405252
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1298241405252
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1298241405254
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1298241405255
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1298241405272
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1298241405274
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1298241405275
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1298241405331
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1298241405332
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1298241405335
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1298241405336
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1298241405336
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1298241405337
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1298241405339
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1298241405340
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1298241405341
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1298241405342
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1298241405344
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1298241405344
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1298241405368
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1298241405380
started,bundle,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.adt",1298241405380
started,bundle,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms",1298241405380
started,bundle,com.google.appengine.eclipse.core,1.4.2.v201012211742,"com.google.appengine.eclipse.core",1298241405380
started,bundle,com.google.gdt.eclipse.core,1.4.2.v201012211742,"com.google.gdt.eclipse.core",1298241405381
started,bundle,com.google.gdt.eclipse.maven,1.4.2.v201012211742,"com.google.gdt.eclipse.maven",1298241405381
started,bundle,com.google.gdt.eclipse.platform.e36,1.4.2.v201012211742,"com.google.gdt.eclipse.platform.e36",1298241405382
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.2.v201012211742,"com.google.gdt.eclipse.platform.shared",1298241405383
started,bundle,com.google.gdt.eclipse.suite,1.4.2.v201012211742,"com.google.gdt.eclipse.suite",1298241405383
started,bundle,com.google.gwt.eclipse.core,1.4.2.v201012211742,"com.google.gwt.eclipse.core",1298241405383
os,sysinfo,,,"win32",1298241405388
arch,sysinfo,,,"x86",1298241405389
ws,sysinfo,,,"win32",1298241405389
locale,sysinfo,,,"en_US",1298241405389
processors,sysinfo,,,"2",1298241405389
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1298241405389
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1298241405389
java.specification.name,sysinfo,,,"Java Platform API Specification",1298241405389
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1298241405389
java.specification.version,sysinfo,,,"1.6",1298241405389
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1298241405389
java.version,sysinfo,,,"1.6.0_23",1298241405389
java.vm.info,sysinfo,,,"mixed mode, sharing",1298241405389
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1298241405389
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1298241405389
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1298241405389
java.vm.specification.version,sysinfo,,,"1.0",1298241405389
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1298241405389
java.vm.version,sysinfo,,,"19.0-b09",1298241405389
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1298241405500
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1298241416059
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1298241416097
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1298241416404
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1298241416468
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298241416495
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298241449318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1298241477778
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298241481401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298241485646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241493745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241596480
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241938628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241940223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241940447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241949573
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298241979313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298241979333
