what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.0",1298999242341
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1298999242341
java.vm.version,sysinfo,,,"19.0-b09",1298999242341
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1298999247110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999253728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999267120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999267863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999276379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999280368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999287854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999288692
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999315268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999321059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999337793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999338262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999430096
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298999432755
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298999432908
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1298999434166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999453726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298999471373
