what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298048270261
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298048270817
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298048272092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048272247
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1298048273164
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1298048273195
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1298048273213
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1298048273296
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1298048273315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048279890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1298048280502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298048280950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298048281747
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1298048282396
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298048282413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1298048282443
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048283149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048283815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048284022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048284643
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048285041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048287320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048287785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048288543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048288914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298048294687
