what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1296188201310
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1296188201311
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1296188201313
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1296188201314
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1296188201316
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1296188201320
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1296188201322
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1296188201324
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1296188201326
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1296188201330
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1296188201332
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1296188201335
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1296188201337
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1296188201337
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1296188201339
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1296188201344
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1296188201345
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1296188201347
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1296188201348
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1296188201351
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1296188201352
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1296188201354
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1296188201355
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1296188201356
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1296188201359
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1296188201361
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1296188201363
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1296188201365
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1296188201367
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1296188201367
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1296188201369
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1296188201371
started,bundle,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.adt",1296188201371
started,bundle,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms",1296188201372
os,sysinfo,,,"win32",1296188201379
arch,sysinfo,,,"x86",1296188201379
ws,sysinfo,,,"win32",1296188201379
locale,sysinfo,,,"en_US",1296188201379
processors,sysinfo,,,"2",1296188201380
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1296188201380
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1296188201380
java.specification.name,sysinfo,,,"Java Platform API Specification",1296188201380
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296188201380
java.specification.version,sysinfo,,,"1.6",1296188201380
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1296188201380
java.version,sysinfo,,,"1.6.0_23",1296188201380
java.vm.info,sysinfo,,,"mixed mode, sharing",1296188201380
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1296188201380
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1296188201380
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296188201380
java.vm.specification.version,sysinfo,,,"1.0",1296188201380
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1296188201380
java.vm.version,sysinfo,,,"19.0-b09",1296188201380
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1296188201477
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1296188201784
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1296188202637
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1296188203267
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1296188205437
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1296188205440
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1296188205628
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1296188205628
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1296188205788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188208711
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1296188215730
error,log,,,"No command output when running: 'am start -n edu.washington.ling/edu.washington.ling.TPG -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1296188366905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188411387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188701901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188953956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188955828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188956827
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296188957319
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1296188957881
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1296188958144
