what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1296153066088
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1296153066089
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1296153066101
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1296153066103
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1296153066103
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1296153066105
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1296153066107
started,bundle,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.adt",1296153066107
started,bundle,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms",1296153066107
os,sysinfo,,,"win32",1296153066115
arch,sysinfo,,,"x86",1296153066115
ws,sysinfo,,,"win32",1296153066115
locale,sysinfo,,,"en_US",1296153066115
processors,sysinfo,,,"2",1296153066115
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1296153066115
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1296153066115
java.specification.name,sysinfo,,,"Java Platform API Specification",1296153066115
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296153066115
java.specification.version,sysinfo,,,"1.6",1296153066115
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1296153066115
java.version,sysinfo,,,"1.6.0_23",1296153066115
java.vm.info,sysinfo,,,"mixed mode, sharing",1296153066115
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1296153066115
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1296153066115
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296153066115
java.vm.specification.version,sysinfo,,,"1.0",1296153066115
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1296153066115
java.vm.version,sysinfo,,,"19.0-b09",1296153066115
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1296153066291
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1296153066736
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1296153066746
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1296153066779
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1296153073878
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296153094616
