what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298235752949
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298235753585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235753660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235755630
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298235755800
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298235777717
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298235780260
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298235784685
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298235786283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235786361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235788070
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298235788293
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298235803609
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298235813325
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298235817436
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298235817956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235818059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235820481
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298235820676
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298235827743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235827808
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235830375
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298235841012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235841076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235842532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298235852041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236652203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236668257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236693934
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236699625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236715926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236765203
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298236770384
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236770617
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236770743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298236804322
error,log,,,"Failed to load properties file for project 'TPG_Server'",1298236804516
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298236809418
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1298236814258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1298236818413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236818630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236833660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236839827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236844084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236844378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236958064
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236959637
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298236973130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236973199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298236974374
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236987887
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236992414
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298236994246
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298237018687
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1298237026885
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1298237027319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298237028731
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298237029725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237029803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237031377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237043513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237044199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237044351
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237244000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237253793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237254247
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1298237255453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298237306689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237308237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237309818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237312060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237312878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237313896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237314510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237317071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237317688
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237319030
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298237321586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237323127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237325534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237326133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237329929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237334140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237334313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237336458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237337461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237341951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237577302
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1298237601596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298237605329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298237614405
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298237624044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237624124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237625425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237678624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237803536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237808783
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237821798
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298237834924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298237840742
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1298237841879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237841964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237846331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237869537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237882813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237885582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237893737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237900545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237923760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237931800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298237932831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237944792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237944949
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298237946378
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298237971227
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298237972697
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298237984877
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298237986563
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1298237994418
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1298237994853
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1298237996003
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237996778
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237997588
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237997880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237998141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237998405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237998951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298237999186
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1298237999699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298238000518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298238019558
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1298238028145
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1298238030627
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298238034169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298238035410
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298238036936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238048302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238059796
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1298238062653
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1298238064245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238069104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238069314
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298238076337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238081011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238081907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238083731
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238084349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238087634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238088280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238091162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238091849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298238093697
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1298238096019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238096992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238098108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238101271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298238101778
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1298238103504
