what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802213
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802253
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802326
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802364
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802403
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802438
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802476
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802516
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802554
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802587
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802624
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802663
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802702
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802737
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802811
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802851
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802887
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802923
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1300127802960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300127808296
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300127811190
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300127811451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300127840787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300127850562
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300127853107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300127875076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300127910505
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300127910690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300127911121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300127911760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300127919274
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300127938217
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300127938555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300127968104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128077717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128083099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128087659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128110363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128127197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128131021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128135665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128139848
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128195384
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128208824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128213048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128215739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128224218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128236816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128253303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128256117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128259660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300128264721
