what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117596974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117597117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117597565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117597674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117598767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117599056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117652250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117653467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117655671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117656387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117675450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117676416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117688023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117688633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117748675
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300117751967
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300117756765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117766775
error,log,,,"No command output when running: 'am start -n edu.washington.ling/edu.washington.ling.TPG -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1300117784560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117956474
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300117959958
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300117962113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117963117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300117991694
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300117994082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118016364
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300118017383
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118026336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118030614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118031251
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118033346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118034915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118036844
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118037397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118039725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118044283
error,log,,,"No command output when running: 'am start -n edu.washington.ling/edu.washington.ling.TPG -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1300118054786
error,log,,,"No command output when running: 'am start -n edu.washington.ling/edu.washington.ling.TPG -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1300118054836
error,log,,,"No command output when running: 'am start -n edu.washington.ling/edu.washington.ling.TPG -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1300118114308
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118155950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118156243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118245130
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118249352
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300118251887
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118255018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118263944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118265130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118265290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118337722
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300118339507
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118341303
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300118342828
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300118344029
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118345331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118351503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118406487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300118413214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300118413563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300118418493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300118418664
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300118423231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300118424106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1300118424274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118425861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118426324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118427526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118427894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118428758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300118430257
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118436921
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118441276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118456772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118458864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118459320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118464777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118466229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118499669
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300118504434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118514899
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118517190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118519705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118520411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118524069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118559181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118561170
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300118562450
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300118563988
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300118568444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118569970
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118571664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118572956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118575116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118579762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118586933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300118593507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118593820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118610715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118612714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118623198
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300118634090
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300118635762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118637184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118643581
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300118646210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118662254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118969838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118977412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118980693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300118981186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119287360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119291003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119298840
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300119303155
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300119305414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119329950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119346226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119350479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119596579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119597682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119605086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119613416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119615816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119616211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119635706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119637536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119637686
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300119639368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119645368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119651800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119652923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119662867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119663379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119877689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300119878790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300121416681
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300121418422
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300121420811
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1300121472449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300121501944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300121785787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300121786374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300121793545
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300121843201
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1300121847384
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1300121847579
